offer_id,title,brand,price,availability,product_type,gtin,mpn,condition,custom_label0,custom_label1,has_brand_in_title,matched_brand,is_workhorse,workhorse_model,workhorse_description,missing_attributes
GLXS3BN3010,Goodman GLXS3BN3010 2.5 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS3BN3010,new,,,True,goodman,False,,,GTIN
GZV7SA3610,GOODMAN GZV7SA3610 - 3.0 Ton 17.5 SEER2 Variable-Speed Heat Pump,Goodman,0 USD,in stock,goodman 1,,GZV7SA3610,new,,,True,goodman,False,,,GTIN
RCFY4821STANMC,"RHEEM RCFY4821STANMC - 4.0 Ton 21"" Cased Evaporator Coil",Rheem,0 USD,in stock,rheem,,RCFY4821STANMC,new,,,True,rheem,False,,,GTIN
"S-GLXS4BA3010,S-AMST30BU13",SOLACE 2.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA3010,S-AMST30BU13",new,,,True,solace,False,,,GTIN
GPHM33631,Goodman 3 Ton 13.4 SEER2 Packaged Heat Pump - GPHM33631,Goodman,0 USD,in stock,goodman 1,,GPHM33631,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA2410,S-CAPTA2422B3,S-GRVT800603BN","SOLACE 2 Ton 17.2 SEER2 R-32 80% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA2410, S-CAPTA2422B3, S-GRVT800603BN",new,,,True,solace,False,,,GTIN
"S-GLZS4BA1810,S-GR9S800403ANA,S-CAPTA2422A3",SOLACE 1.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA1810,S-GR9S800403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLXS3BN3610,Goodman GLXS3BN3610 3 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS3BN3610,new,,,True,goodman,False,,,GTIN
R801V0754A17UHSCAP,"RHEEM R801V0754A17UHSCAP - 75,000 BTU 80% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R801V0754A17UHSCAP,new,,,True,rheem,False,,,GTIN
"RP14AY30AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC","Rheem 2.5 Ton Heat Pump System 14.3 SEER2 with 60,000 BTU 92% AFUE Furnace - R-454B",Rheem,0 USD,in stock,rheem,,"RP14AY30AJ2NA, R921T0603A17M4SNAS, RCFY3617STANMC",new,,,True,rheem,True,RP14,Rheem RP14 Heat Pump,GTIN
11819926940214770765,"SOLACE 4 Ton 17.5 SEER2 R-32 96% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"S-GLXS5BA2410,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 2 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA2410,S-GR9S920403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
18078594730355464677,SOLACE 2.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler W/10KW Heat Kit,Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLXS5BA4210, AMST42CU13",GOODMAN 3.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS5BA4210, AMST42CU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
GLXS4BA3010,Goodman GLXS4BA3010 2.5 Ton R-32 Air Conditioner,Goodman,0 USD,in stock,goodman 1,,GLXS4BA3010,new,,,True,goodman,False,,,GTIN
R921T1155A24M4SNAS,"RHEEM R921T1155A24M4SNAS - 115,000 BTU 92% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R921T1155A24M4SNAS,new,,,True,rheem,False,,,GTIN
"S-GLXS4BA3610,S-AWST36LU1308A",SOLACE 3 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS4BA3610,S-AWST36LU1308A",new,,,True,solace,False,,,GTIN
6636961717906205220,GOODMAN 3 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GXV6SS4810, AHVE48CP1300, HKTSN10X1, GTST-CW-WH-A",GOODMAN 4 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GXV6SS4810, AHVE48CP1300, HKTSN10X1, GTST-CW-WH-A",new,,,True,goodman,False,,,GTIN
CHPEA6030C3,Goodman 5 Ton R-32 Horizontal Evaporator Coil - CHPEA6030C3,Goodman,0 USD,in stock,goodman 1,,CHPEA6030C3,new,,,True,goodman,False,,,GTIN
FP15,Rheem FP15 LP Conversion Kit - 80%+ Furnaces,Rheem,0 USD,in stock,hvac parts supplies,,FP15,new,,,True,rheem,False,,,GTIN
"S-GLXS4BA2410,S-GR9S920403ANA,S-CHPTA2426B3",SOLACE 2 Ton 14.3 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLXS4BA2410,S-GR9S920403ANA,S-CHPTA2426B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GLZS4MA2410,Goodman 2.0 Ton Heat Pump 14.3 SEER2 7.8 HSPF2 Single-Stage R-32 - GLZS4MA2410,Goodman,0 USD,in stock,goodman 1,,GLZS4MA2410,new,,,True,goodman,False,,,GTIN
GLXS4MA3010,Goodman 2.5 Ton Air Conditioner 14.3 SEER2 Single-Stage R-32 - GLXS4MA3010,Goodman,0 USD,in stock,goodman 1,,GLXS4MA3010,new,,,True,goodman,False,,,GTIN
S-AMST30BU13,Solace 2.5 Ton R-32 Air Handler - S-AMST30BU13,Solace,0 USD,in stock,solace,,S-AMST30BU13,new,,,True,solace,False,,,GTIN
GRVT800805DN,Goodman 80% AFUE Gas Furnace - GRVT800805DN,Goodman,0 USD,in stock,goodman 1,,GRVT800805DN,new,,,True,goodman,False,,,GTIN
S-GPHH34831,Solace 2 Ton 13.4 SEER2 Packaged Heat Pump - S-GPHH34831,Solace,0 USD,in stock,solace,,S-GPHH34831,new,,,True,solace,False,,,GTIN
7055996418659750945,GOODMAN 5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLXT7CA3610,S-CAPTA3626B3,S-GRVT960603BN","SOLACE 3 Ton 17.2 SEER2 R-32 96% AFUE 60,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA3610, S-CAPTA3626B3, S-GRVT960603BN",new,,,True,solace,False,,,GTIN
3270109893171838480,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLZS4BA3610,S-GR9S800604BNA,S-CAPTA3626B3",SOLACE 3 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA3610,S-GR9S800604BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
R921V0603A17M4SCAP,"RHEEM R921V0603A17M4SCAP - 60,000 BTU 92% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R921V0603A17M4SCAP,new,,,True,rheem,False,,,GTIN
GPHM53031,Goodman 2.5 Ton 15.2 SEER2 Packaged Air Conditioner - GPHM53031,Goodman,0 USD,in stock,goodman 1,,GPHM53031,new,,,True,goodman,False,,,GTIN
S-CHPTA2426B3,Solace 2 Ton R-32 Horizontal Evaporator Coil - S-CHPTA2426B3,Solace,0 USD,in stock,solace,,S-CHPTA2426B3,new,,,True,solace,False,,,GTIN
AMVT36CP1300,Goodman 3.0 Ton AMVT36CP1300 R-32 Multi-Position Variable-Speed Air Handler,Goodman,0 USD,in stock,goodman 1,,AMVT36CP1300,new,,,True,goodman,False,,,GTIN
CHPTA2426B3,Goodman CHPTA2426B3 1½ - 2 Ton R-32 Evaporator Coil,Goodman,0 USD,in stock,goodman 1,,CHPTA2426B3,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA2410,S-CAPTA2422B3,S-GRVT960403BN","SOLACE 2 Ton 17.2 SEER2 R-32 96% AFUE 40,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA2410, S-CAPTA2422B3, S-GRVT960403BN",new,,,True,solace,False,,,GTIN
"GLXS4BA3010, AWST30SU1308",GOODMAN 2.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 8kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA2410, AWST24SU1305",new,,,True,goodman,False,,,GTIN
FTXQ09ASBU9,Daikin OTERRA Series 9K BTU Hi-Wall Fan Coil R-32,Daikin,0 USD,in stock,daikin,,FTXQ09ASBU9,new,,,True,daikin,False,,,GTIN
"GLXS4BA6010, GR9S801005CNA, CHPT6030D3","Goodman 5 Ton AC System 14.3 SEER2 with 100,000 BTU 80% AFUE Furnace - R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA6010, GM9S801005CNA, CHPT6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS3BN3610, GR9S800604BNA, CHPTA3630B3",GOODMAN 3 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3610, GR9S800604BNA, CHPTA3630B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPHM54231,Solace 3.5 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM54231,Solace,0 USD,in stock,solace,,S-GPHM54231,new,,,True,solace,False,,,GTIN
GPHM34231,Goodman 3.5 Ton 13.4 SEER2 Packaged Heat Pump - GPHM34231,Goodman,0 USD,in stock,goodman 1,,GPHM34231,new,,,True,goodman,False,,,GTIN
"S-GLZS4BA2410,S-GR9S920403ANA,S-CAPTA2422A3",SOLACE 2 Ton 14.3 SEER2 R-32 92% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,goodman 1,,"S-GLZS4BA2410,S-GR9S920403ANA,S-CAPTA2422A3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLZS4BA6010,S-AMST60DU13",SOLACE 5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLZS4BA6010,S-AMST60DU13",new,,,True,solace,False,,,GTIN
"GLXS4BA4210, AMST42CU13",GOODMAN 3.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4210, AMST42CU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
"S-GLZS4BA3610,S-AMST36BU13",SOLACE 3 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace > split heat pump systems > 3 ton,,"S-GLZS4BA3610,S-AMST36BU13",new,,,True,solace,False,,,GTIN
FTXV18AVJU9,Daikin Hi-Wall Style Series 18K BTU Hi-Wall Fan Coil Multi Zone R-32,Daikin,0 USD,in stock,daikin,,FTXV18AVJU9,new,,,True,daikin,False,,,GTIN
13705443148112239366,GOODMAN 2.5 Ton 15.2 SEER2 R-32 Air Conditioner — GLXS5BA3010,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"GLXS4BA4210, GR9S920804CNA, CAPTA4230C3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLXS4BA4210, GM9S960804CNA, CAPTA4230C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS4BA2410, AMST24BU13",GOODMAN 2 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLXS4BA2410, AMST24BU13, HKTSN05X1",new,,,True,goodman,False,,,GTIN
14908775998100565134,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GPHH33631,Goodman 2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH33631,Goodman,0 USD,in stock,goodman 1,,GPHH33631,new,,,True,goodman,False,,,GTIN
RP15AY30AJ2NA,RHEEM 2.5 Ton 15.2 SEER2 Two-Stage Heat Pump,Rheem,0 USD,in stock,rheem,,RP15AY30AJ2NA,new,,,True,rheem,False,,,GTIN
"GLZS5BA3010, AMST30BU13",GOODMAN 2.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3010, AMST30BU13, HKTSN08X1",new,,,True,goodman,False,,,GTIN
S-GRVT800805DN,"Solace 80,000 BTU 80% AFUE Gas Furnace - S-GRVT800805DN",Solace,0 USD,in stock,solace,,S-GRVT800805DN,new,,,True,solace,False,,,GTIN
HKTSD15XA,Goodman HKTSD15XA 15 kW Electric Heat Strip Kit,Goodman,0 USD,in stock,goodman > heat kits,,HKTSD15XA,new,,,True,goodman,False,,,GTIN
"S-GLZS5BA4810,S-GR9S800804CNA,S-CHPTA4830C3",SOLACE 4 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA4810,S-GR9S800804CNA,S-CHPTA4830C3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPHM56031,Solace 5 Ton 15.2 SEER2 Packaged Air Conditioner - S-GPHM56031,Solace,0 USD,in stock,solace,,S-GPHM56031,new,,,True,solace,False,,,GTIN
"RA15AY42AJ1NA, R801T0754A21UHSNAS, RCFY4821STANMC",Rheem 3.5 Ton 15.2 SEER2 AC & 80% AFUE Gas Furnace System,Rheem,0 USD,in stock,rheem,,"RA15AY42AJ1NA, R801T0754A21UHSNAS, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
GPUM33606031,Goodman 3 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM33606031,Goodman,0 USD,in stock,goodman 1,,GPUM33606031,new,,,True,goodman,False,,,GTIN
GPUM34208031,Goodman 3.5 Ton 13.4 SEER2 Packaged Gas/Electric - GPUM34208031,Goodman,0 USD,in stock,goodman 1,,GPUM34208031,new,,,True,goodman,False,,,GTIN
"RA14AY48AJ1NA, RCFY4821STANMC",Rheem 4.0 Ton AC System 14.3 SEER2 - R-454B,Rheem,0 USD,in stock,rheem,,"RA14AY48AJ1NA, RCFY4821STANMC",new,,,True,rheem,False,,,GTIN
13107356857672921796,"SOLACE 5 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
"GLZS4BA6010, GR9S801005CNA, CAPTA6030C3",GOODMAN 5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),Goodman,0 USD,in stock,goodman 1,,"GLZS4BA6010, GM9S801005CNA, CAPTA6030C3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
4088567384401644766,"SOLACE 3 Ton 17.5 SEER2 R-32 96% AFUE 80,000 BTU Dual Fuel System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
9267320459432124466,GOODMAN 3.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
S-GPUM33006031,Solace 2.5 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPUM33006031,Solace,0 USD,in stock,solace,,S-GPUM33006031,new,,,True,solace,False,,,GTIN
FTXC24AXVJU,Daikin ENTRA Series 24K BTU Hi-Wall Fan Coil,Daikin,0 USD,in stock,daikin,,FTXC24AXVJU,new,,,True,daikin,False,,,GTIN
GPGM53008031,Goodman 2.5 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM53008031,Goodman,0 USD,in stock,goodman 1,,GPGM53008031,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA3610,S-AMVT36BP1300",SOLACE 3 Ton 17.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXT7CA3610, S-AMVT36BP1300",new,,,True,solace,False,,,GTIN
RH2TY6024STANNJ,RHEEM RH2TY6024STANNJ - 5.0 Ton Constant Torque Air Handler,Rheem,0 USD,in stock,rheem > air handlers,,RH2TY4821STANNJ,new,,,True,rheem,False,,,GTIN
GLXT7CA2410,Goodman 2 Ton R-32 Air Conditioner Condenser - GLXT7CA2410,Goodman,0 USD,in stock,goodman 1,,GLXT7CA2410,new,,,True,goodman,False,,,GTIN
"S-GLXT7CA4810,S-AMVT48CP1300",SOLACE 4 Ton 17.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GLXT7CA4810, S-AMVT48CP1300",new,,,True,solace,False,,,GTIN
"GLZS4BA3610, AWST36SU1310",GOODMAN 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 10kw Heat Kit,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3610, AWST36SU1310",new,,,True,goodman,False,,,GTIN
S-CHPEA3026B3,Solace 2.5 Ton R-32 Horizontal Evaporator Coil - S-CHPEA3026B3,Solace,0 USD,in stock,solace,,S-CHPEA3026B3,new,,,True,solace,False,,,GTIN
S-GZV6SA3610,Solace 3 Ton 16.2 SEER2 R-32 Heat Pump - S-GZV6SA3610,Solace,0 USD,in stock,solace,,S-GZV6SA3610,new,,,True,solace,False,,,GTIN
6068190645817194730,"SOLACE 4 Ton 16.2 SEER2 R-32 96% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
11931814071411814265,GOODMAN 2 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
15885013874675216341,Goodman 2 Ton R-32 Air Conditioner Condenser - GXV6SS2410,Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
GLZS4BA3610,Goodman GLZS4BA3610 3 Ton R-32 Heat Pump,Goodman,0 USD,in stock,goodman 1,,GLZS4BA3610,new,,,True,goodman,False,,,GTIN
GRVT800804CN,Goodman 80% AFUE Gas Furnace - GRVT800804CN,Goodman,0 USD,in stock,goodman 1,,GRVT800804CN,new,,,True,goodman,False,,,GTIN
"GLZS4BA3610, AMST36BU13",Goodman 3.0 Ton Heat Pump System 14.3 SEER2 with Air Handler - R-32,Goodman,0 USD,in stock,goodman 1,,"GLZS4BA3610, AMST36BU13, HKTSN08X1",new,,,True,goodman,False,,,GTIN
S-CHPTA6030D3,Solace 5 Ton R-32 Horizontal Evaporator Coil - S-CHPTA6030D3,Solace,0 USD,in stock,solace,,S-CHPTA6030D3,new,,,True,solace,False,,,GTIN
S-GLZS5BA4810,Solace 4 Ton 15.2 SEER2 R-32 Heat Pump - S-GLZS5BA4810,Solace,0 USD,in stock,solace,,S-GLZS5BA4810,new,,,True,solace,False,,,GTIN
CAPTA6030C3,Goodman CAPTA6030C3 3½ - 5 Ton R-32 Evaporator Coil,Goodman,0 USD,in stock,goodman 1,,CAPTA6030C3,new,,,True,goodman,False,,,GTIN
GR9T801004CN,"Goodman 80,000 BTU Gas Furnace 80% AFUE Two-Stage - GR9T801004CN",Goodman,0 USD,in stock,goodman 1,,GR9T801004CN,new,,,True,goodman,False,,,GTIN
"RP15AY48AJ2NA, RH2VY4821STACNJ, WRX10021",Rheem R-454B 4.0 Ton 16 SEER2 Complete Heat Pump System 10kW,Rheem,0 USD,in stock,rheem,,"RP15AY48AJ2NA, RH2VY4821STACNJ, WRX10021",new,,,True,rheem,False,,,GTIN
"S-GLXS5BA3010,S-AWST30LU1308",SOLACE 2.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Mounted Air Handler,Solace,0 USD,in stock,solace,,"S-GLXS5BA3010,S-AWST30LU1308",new,,,True,solace,False,,,GTIN
S-AMVT48CP1300,Solace 4 Ton R-32 Air Handler - S-AMVT48CP1300,Solace,0 USD,in stock,solace,,S-AMVT48CP1300,new,,,True,solace,False,,,GTIN
S-GLXS5BA2410,Solace 2 Ton 15.2 SEER2 R-32 Air Conditioner - S-GLXS5BA2410,Solace,0 USD,in stock,solace,,S-GLXS5BA2410,new,,,True,solace,False,,,GTIN
18043583973951703090,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Goodman,0 USD,in stock,,,,new,,,True,goodman,False,,,"GTIN, MPN"
"S-GLXT7CA6010,S-CHPTA6030D3,S-GRVT801005CN","SOLACE 5 Ton 17.2 SEER2 R-32 80% AFUE 100,000 BTU Gas Furnace Air Conditioning System (Horizontal Coil)",Solace,0 USD,in stock,solace,,"S-GLXT7CA6010, S-CHPTA6030D3, S-GRVT801005CN",new,,,True,solace,False,,,GTIN
13485082073381647117,"SOLACE 3.5 Ton 17.5 SEER2 R-32 80% AFUE 80,000 BTU Dual Fuel System (Horizontal Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
13128906409793472968,"SOLACE 3.5 Ton 16.2 SEER2 R-32 80% AFUE 80,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
RA15AY48AJ1NA,RHEEM RA15AY48AJ1NA - 4.0 Ton 15.2 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA15AY48AJ1NA,new,,,True,rheem,False,,,GTIN
S-GPCH33631,Solace 3 Ton 13.4 SEER2 Packaged Air Conditioner - S-GPCH33631,Solace,0 USD,in stock,solace,,S-GPCH33631,new,,,True,solace,False,,,GTIN
"RA14AY18AJ1NA, RH2TY2417STANNJ, WRX05021",Rheem 1.5 Ton AC System 14.3 SEER2 with Air Handler & 5kW Heat Kit - R-454B,Rheem,0 USD,in stock,rheem,,"RA14AY18AJ1NA, RH2TY2417STANNJ, WRX05021",new,,,True,rheem,False,,,GTIN
"S-GLZS5BA3610,S-GR9S800604BNA,S-CAPTA3626B3",SOLACE 3 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA3610,S-GR9S800604BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
AWST30LU1310A,Goodman AWST30LU1310A Wall-Mount Air Handler,Goodman,0 USD,in stock,goodman 1,,AWST30LU1310A,new,,,True,goodman,False,,,GTIN
"GLZS4BA6010, GR9S921005CNA, CHPTA6030D3","Goodman 5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",Goodman,0 USD,in stock,goodman 1,,"GLZS4BA6010, GM9S961005CNA, CHPTA6030D3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-CAPTA2422A3,Solace 2 Ton R-32 Upflow Evaporator Coil - S-CAPTA2422A3,Solace,0 USD,in stock,solace,,S-CAPTA2422A3,new,,,True,solace,False,,,GTIN
R921T0403A17M4SNAS,"RHEEM R921T0403A17M4SNAS - 40,000 BTU 92% AFUE Single Stage Furnace",Rheem,0 USD,in stock,rheem,,R921T0403A17M4SNAS,new,,,True,rheem,False,,,GTIN
14805419697384873276,"SOLACE 4 Ton 16.2 SEER2 R-32 96% AFUE 100,000 BTU Gas Furnace Air Conditioning System (Upflow Coil)",Solace,0 USD,in stock,,,,new,,,True,solace,False,,,"GTIN, MPN"
S-CHPTA4230C3,Solace 3.5 Ton R-32 Horizontal Evaporator Coil - S-CHPTA4230C3,Solace,0 USD,in stock,solace,,S-CHPTA4230C3,new,,,True,solace,False,,,GTIN
S-GR9S800604BNA,Solace 80% AFUE Gas Furnace - S-GR9S800604BNA,Solace,0 USD,in stock,solace > furnaces > 60k btu,,S-GR9S800604BNA,new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GXV6SS6010,S-AHVE60DP1300,S-GTST-CW-WH-A",SOLACE 5 Ton 16.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,Solace,0 USD,in stock,solace,,"S-GXV6SS6010, S-AHVE60DP1300, S-GTST-CW-WH-A",new,,,True,solace,False,,,GTIN
RA14AY24AJ1NA,RHEEM 2.0 Ton 14.3 SEER2 Single-Stage Air Conditioner,Rheem,0 USD,in stock,rheem,,RA14AY24AJ1NA,new,,,True,rheem,False,,,GTIN
S-GR9S920403AN,Solace 92% AFUE Gas Furnace - S-GR9S920403AN,Solace,0 USD,in stock,solace > furnaces > 40k btu,,S-GR9S920403AN,new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLXS3BN3010, GR9S920603BNA, CHPTA3026B3",GOODMAN 2.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),Goodman,0 USD,in stock,goodman 1,,"GLXS3BN3010, GR9S960603BNA, CHPTA3026B3",new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"S-GLXS5BA3010,S-GR9S920603BNA,S-CAPTA3626B3",SOLACE 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),Solace,0 USD,in stock,solace,,"S-GLXS5BA3010,S-GR9S920603BNA,S-CAPTA3626B3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
S-GPGM34810031,Solace 4 Ton 13.4 SEER2 Packaged Gas/Electric - S-GPGM34810031,Solace,0 USD,in stock,solace,,S-GPGM34810031,new,,,True,solace,False,,,GTIN
"S-GLZS5BA6010,S-GR9S921005CNA,S-CHPTA6030D3",SOLACE 5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),Solace,0 USD,in stock,solace,,"S-GLZS5BA6010,S-GR9S921005CNA,S-CHPTA6030D3",new,,,True,solace,True,GR9S,Goodman GR9S Gas Furnace,GTIN
GR9S920803BN,Goodman GR9S920803BN 92% AFUE Gas Furnace,Goodman,0 USD,in stock,goodman 1,,GR9S920803BN,new,,,True,goodman,True,GR9S,Goodman GR9S Gas Furnace,GTIN
"GLZS5BA4210, AMST42CU13",GOODMAN 3.5 Ton 15.2 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,Goodman,0 USD,in stock,goodman 1,,"GLZS5BA3010, AMST30BU13, HKTSN10X1",new,,,True,goodman,False,,,GTIN
